tweet_id,created_at,text
1356305356499152896,2021-02-01 18:16:10,"Europe cannot stand idle and watch these continued violations of human and fundamental rights.
Europe must now act… https://t.co/hnlOBzUePW"
1356305090974507011,2021-02-01 18:15:07,"RT @IratxeGarper: 🇪🇺💉The #EU paid billions to pharma companies to speed up research and ensure supply.

I will request that those companies…"
1356304928805965825,2021-02-01 18:14:28,"Initially they were blocked by the Croatian police on the border with Bosnia, preventing them from exercising their… https://t.co/sFOZJQ1IgC"
1356304478287310849,2021-02-01 18:12:41,"Last weekend our @brandobenifei @bartolopietro1, @ale_moretti and @pfmajorino witnessed the appalling situation on… https://t.co/dvdPGLk1Mj"
1356289734092451845,2021-02-01 17:14:05,€3 billion of taxpayers' money went to finance the accelerated vaccine research investments of pharmaceutical compa… https://t.co/oPoVXXjeT5
1356283831280676874,2021-02-01 16:50:38,@DaveClark_AFP @vonderleyen Oops. Thank you. The meeting with President Von der Leyen will take place tomorrow at 5 pm
1356279681402736640,2021-02-01 16:34:09,🇪🇺 We’re pleased to have President @vonderleyen with us tomorrow to discuss about the EU COVID19 vaccines strategy.… https://t.co/O1FuC320XT
1356267352158040068,2021-02-01 15:45:09,Today @EP_Democracy discusses Russia interference in Europe. Chair @rglucks1 invited @navalny to talk about his enq… https://t.co/j6lJktRm05
1356242122849058816,2021-02-01 14:04:54,"In @EPSocialAffairs, @a_jongerius calls on @NicolasSchmitEU to make the right to disconnect a reality for all Europ… https://t.co/GuDq9rxerP"
1356224979948498947,2021-02-01 12:56:47,"Looking forward to exchange with @NicolasSchmitEU on @EU_Commission's 2021 work

Our priority is to fight the… https://t.co/oSC3PaVfDc"
1356172934419800065,2021-02-01 09:29:58,"RT @IratxeGarper: I strongly condemn the military coup in #Myanmar. The Constitution and the outcome of the elections must be respected, an…"
1355561276412481536,2021-01-30 16:59:28,RT @IratxeGarper: Let’s get to work to ensure supply and avoid #VaccineWars  https://t.co/DR2WMggab5
1355211033552572417,2021-01-29 17:47:43,"The EMA’s approval of AstraZeneca vaccine is good news for EU citizens. 

We demand though full transparency and bi… https://t.co/1HfByNo9XQ"
1355179061652422656,2021-01-29 15:40:40,"No tolerance for PiS putting Polish women’s health and life at risk!
 
Shocked by a near total abortion ban in… https://t.co/7XXOmtcqtT"
1355153975004295174,2021-01-29 14:00:59,"The 📲 digital and ♻️ green transitions pose enormous challenges for society, but they are also an opportunity to bu… https://t.co/OhznhQ5f5H"
1355153973142048771,2021-01-29 14:00:59,"3 years after the endorsement of the European Pillar of Social Rights, EU Govs must turn nice principles into concr… https://t.co/NzdLFcEaa2"
1355153971774676993,2021-01-29 14:00:59,✊ In the run up to the #PortoSummit our #SocialRights team will fight to put a beating social heart at the core of… https://t.co/hpnLHUcjIM
1355143847383347209,2021-01-29 13:20:45,"Here's what's on our agenda next week:

🇪🇺🇬🇧 Brexit
💉 Covid vaccines
🌳 European Green Deal

Check out more here 👇 

https://t.co/btyevXkX2q"
1355139761565028353,2021-01-29 13:04:31,"RT @IratxeGarper: 🇪🇺💉Not only should the #EU control exports to avoid any speculation and secure supply, but we must also continue to work…"
1355139728933318656,2021-01-29 13:04:23,"RT @IratxeGarper: 🇪🇺💉While we expect #AstraZeneca to deliver, let's not waste more time. We need to work to ensure that we solve any produc…"
1355139712567152645,2021-01-29 13:04:19,"RT @IratxeGarper: 🇪🇺💉Finally light shed on the EU-AstraZeneca contract, as @EUparliament called for.

#AstraZeneca is bound by delivery tar…"
1355139662508130305,2021-01-29 13:04:07,"RT @IratxeGarper: 🇪🇺💉Only full transparency guarantees accountability of both parties, as well as citizens' trust.
At least some MEPs shoul…"
1355128192617639937,2021-01-29 12:18:32,"The extent of the allegations that plague @Frontex &amp; the number of blatant rights violations that we see every day,… https://t.co/H9LcSvToAj"
1355108490554073094,2021-01-29 11:00:15,RT @IratxeGarper: Great work from the @PES_CoR in the #ProgressiveHousingWeek.It ends today but our fight goes on!The right to housing as a…
1355106742749818881,2021-01-29 10:53:18,"👉 Protecting the right to housing from speculation
👉 Investing more in social housing 
👉 Setting binding targets an… https://t.co/fEKkWJJGv8"
1355104301719441409,2021-01-29 10:43:36,"The EU has the duty to improve the lives of millions of Europeans who cannot afford a roof over their heads. 

Hous… https://t.co/x6iDVCkV2n"
1355098867101007875,2021-01-29 10:22:01,"For S&amp;D's @estrella_dura, it is crucial to increase the public stock of social rental housing, and make them access… https://t.co/J6xrAtWeF0"
1355094202334502913,2021-01-29 10:03:28,"There is currently a €57bn investment gap in social and affordable housing, as pointed out by IUT's Baraba Steenber… https://t.co/YzwJDMloWZ"
1355093152173068288,2021-01-29 09:59:18,"""Housing is a most fundamental right! But more needs to be done to secure that right for the 1/3 of Europeans livin… https://t.co/sOt2NdQbis"
1355088590963933184,2021-01-29 09:41:11,"For too long, the issue of affordable and decent housing has been ignored from the political action in Europe. It's… https://t.co/xJ46o1KB9A"
1355085940813914116,2021-01-29 09:30:39,"While social housing is an important way of tackling homelessness, @FreekSpinnewij1 calls on the EU to come up with… https://t.co/Iymw4m7rO3"
1355085089735139330,2021-01-29 09:27:16,"At least 700,000 Europeans are currently living on the streets or in shelters. What's even more worrying: the numbe… https://t.co/pk2uLrrfel"
1355079912823140352,2021-01-29 09:06:42,"The Renovation Wave strategy could:

👉 Lift millions of Europeans out of energy poverty
👉 Help reduce our greenhous… https://t.co/qbt3CxFYGA"
1355078725562494976,2021-01-29 09:01:58,"Tackling energy poverty is of crucial importance! As @TheresaEurope reminds us, vulnerable households are often the… https://t.co/euw2LM1g2P"
1355075768213262336,2021-01-29 08:50:13,"""Decent and affordable housing only became a social objective of the EU in 2017 with the declaration of the Pillar… https://t.co/bnPr1tAyH4"
1355073147716968449,2021-01-29 08:39:49,"Here we are! The closing event of the #ProgressiveHousingWeek organised with @PES_CoR 👇

Join us online now to disc… https://t.co/9wdJbtu7RO"
1355072263628926978,2021-01-29 08:36:18,"❌Ending child poverty❌

We have secured a political deal with EU governments to fund the #ChildGuarantee

Read more… https://t.co/h9Ja8OCsMp"
1354873232172716032,2021-01-28 19:25:25,"RT @PedroMarquesMEP: Eesti: Euroopas lisandus valitsus, milles ei ole paremäärmuslasi! // Estonia: one less government in Europe with the f…"
1354864486453301253,2021-01-28 18:50:40,"✅ We have a deal! EP agreed with EU Govs &amp; @EU_Commission on the new European Social Fund+

📌Making the Child Guara… https://t.co/ZrM2ovLzoX"
1354757026518282243,2021-01-28 11:43:39,RT @IratxeGarper: 💉Pharmaceutical companies won’t drag us into some kind of auction to increase their profits. Laboratories must comply wit…
1354756994943643649,2021-01-28 11:43:32,"❌Today is a tragic day for Polish women, as the draconian PiS law effectively banning abortion comes into force.… https://t.co/8L0RE3cmwI"
1354745300863344641,2021-01-28 10:57:04,"💪 The #RenovationWave can contribute to ambitious climate and social goals, and help to build a recovery that leave… https://t.co/4JWJNkUdz9"
1354745084823150597,2021-01-28 10:56:12,"🏢 European buildings are responsible for 40% of energy consumption and contribute 36% of total emissions.

👷‍♀️ We… https://t.co/E3RsL1I4eQ"
