tweet_id,created_at,text
1356198439701405696,2021-02-01 11:11:19,"Today marks the 2nd anniversary of our EU-Japan trade agreement. 

The occasion to celebrate a fruitful relationshi… https://t.co/GWlI9HGlcy"
1356173223721893889,2021-02-01 09:31:07,"We are working with pharmaceutical companies to ensure vaccines are delivered to Europeans. 

#BioNTech/@pfizer wil… https://t.co/11UZGPSGUv"
1356154420459933696,2021-02-01 08:16:24,"I strongly condemn the coup in Myanmar. 

The legitimate civilian government must be restored, in line with the cou… https://t.co/1aeKElkG9H"
1355942468001411072,2021-01-31 18:14:11,"Step forward on vaccines.

@AstraZeneca will deliver 9 million additional doses in the first quarter (40 million in… https://t.co/ft6nvTPNa7"
1355923688948977666,2021-01-31 16:59:33,"Today I met by VTC CEOs of companies manufacturing vaccines.

Objective: our new initiative to strengthen bio-defen… https://t.co/4TJgz2pyHS"
1355538102069178371,2021-01-30 15:27:22,"Over the past year, we went through exceptional hardship. 

We also saw touching examples of European solidarity.… https://t.co/ffm7VLMhzm"
1355299075223121928,2021-01-29 23:37:34,"Constructive talks with Prime Minister @BorisJohnson tonight. 

We agreed on the principle that there should not be… https://t.co/B8m3HT0xCc"
1355291638696976386,2021-01-29 23:08:01,I spoke to Taoiseach  @MichealMartinTD this evening to agree on a satisfactory way to introduce an export authorisa… https://t.co/pO2VDG10hs
1355218893883764738,2021-01-29 18:18:57,"We have just authorised the @AstraZeneca vaccine on the EU market following a positive assessment by @EMA_News
 
I… https://t.co/QMCh4CGH4f"
1355109645833138179,2021-01-29 11:04:50,"Always good to speak with President @ZelenskyyUa. EU wants to help Ukraine fight #COVID19, in particular until vacc… https://t.co/9RVACCa64V"
1354809707957870599,2021-01-28 15:13:00,"Around the globe, cities are engines of innovation. 

Circularity, climate action: they can teach us so much on our… https://t.co/t2m2nWVVv4"
1354739016596389894,2021-01-28 10:32:06,"Good phone call with Mongolia President @BattulgaKh.

We stand by Mongolia during #COVID19 and share the same value… https://t.co/JepG1GO0zE"
1354475767124676608,2021-01-27 17:06:02,Today marks 76 years since Auschwitz-Birkenau was liberated. We remember the millions of people murdered in the Hol… https://t.co/aC4XSilZdB
1354089388997799942,2021-01-26 15:30:42,"Today’s videoconference on coronavirus response focused on:

• Transparency and predictability of deliveries of Ast… https://t.co/r3cwnq8xdP"
1354069900956999680,2021-01-26 14:13:16,"New alliances for new solutions. This is what we will work for. 

We need a new public-private approach to detect e… https://t.co/isjUMLehgZ"
1354047916067991552,2021-01-26 12:45:54,"Europe invested billions to help develop the world‘s 1st COVID vaccines &amp; create a global common good.

Now the com… https://t.co/eExhS6uhKd"
1354033775815127041,2021-01-26 11:49:43,"President @JoeBiden aptly spoke of a cascade of crises.
 
And indeed, we face an outstanding set of challenges.
 
B… https://t.co/jpEIYmOPAc"
1354030170789834755,2021-01-26 11:35:24,"We must nurture our democracy &amp; defend our institutions against the corrosive power of hate speech, disinformation,… https://t.co/za8eWlOvLE"
1354026106152755200,2021-01-26 11:19:14,"We have spoken about the link between biodiversity loss &amp; COVID. We must learn from this crisis. Move to action.
 … https://t.co/zQXzlsj6r1"
1354006554144550912,2021-01-26 10:01:33,"The challenges we face are complex and connected - from #COVID19 to climate change.

Only new forms of partnerships… https://t.co/S9JUcjVfzL"
1353964354018934785,2021-01-26 07:13:52,"Congratulations to the new Prime Minister of Estonia 🇪🇪 @kajakallas 

Glad to see a gender-balanced government full… https://t.co/OOpvao6JUy"
1353668986676916224,2021-01-25 11:40:11,"In parallel, we propose stronger requirements for international travellers into the EU: testing, quarantines and a… https://t.co/5XwCCkVmgd"
1353668787334246401,2021-01-25 11:39:23,"We update the colour code of @ECDC_EU maps &amp; apply stricter measures for travellers from higher risk areas.

At the… https://t.co/Utrxy1lMCK"
